word	F
sisfredo	3
sofredi	3
soliassi	3
soliniaco	3
sponte	3
stefanus	3
subter	3
subtus	3
suprapositis	3
suprapositum	3
talem	3
temporalibus	3
tenendi	3
teoderici	3
teotbert	3
teotberti	3
terminad	3
termined	3
territorium	3
torculari	3
totas	3
toto	3
tradidit	3
transitoriis	3
tribuo	3
trinitatis	3
tu	3
tua	3
uenerabili	3
ueniat	3
uenturi	3
uenundauerun	3
ueridicam	3
uestituram	3
ugonis	3
uicinabile	3
uincenti	3
uindicione	3
uinia	3
uirziaco	3
uiuis	3
uiuos	3
uixerit	3
uixi	3
ullam	3
uniuersis	3
uocabulo	3
uolumus	3
uoluntas	3
uoluntatem	3
usumfructuarium	3
utique	3
uualperti	3
uuarnerio	3
uuarnerius	3
wandalfredi	3
warnerius	3
widradi	3
willelmi	3
xuiiii	3
xxi	3
xxuii	3
xxxiii	3
xxxui	3
aalberti	2
abbatis	2
abbato	2
abeat	2
abendi	2
absolutione	2
accepio	2
accepit	2
accipiant	2
achinus	2
actoritate	2
adalbaldo	2
adaldranno	2
adalelmi	2
adalgis	2
adelgisi	2
adelgisus	2
adiacet	2
adipisci	2
adoni	2
adquirantur	2
adquisiuit	2
adroldi	2
aduenerunt	2
aduersum	2
aduixerimus	2
aduocati	2
aimardus	2
aimerici	2
aimoni	2
aimonis	2
aimono	2
airado	2
alboino	2
alboinus	2
albuini	2
aldebaldus	2
aldeisi	2
aldigrimus	2
aldoni	2
aldulfi	2
algis	2
alienas	2
alimonia	2
alimoniam	2
aliorum	2
aliquas	2
alteri	2
aluernico	2
alueum	2
amalguinus	2
amandi	2
amblardi	2
amissa	2
ammonitus	2
amorem	2
anastasie	2
anastasii	2
anathema	2
ancillam	2
andreas	2
anestasia	2
animaduertens	2
aniuersarii	2
ansberto	2
anscherio	2
ansherio	2
antiqua	2
apenditiis	2
aquas	2
arabile	2
arberti	2
arberto	2
archimbaldi	2
archimberto	2
archipresbiter	2
ardenc	2
area	2
arembertus	2
arenbal	2
arengaudi	2
arhangeli	2
arlebaldo	2
arleius	2
armanni	2
arnoni	2
arnul	2
artaldi	2
arteduno	2
aruernensi	2
aruernico	2
arulfi	2
as	2
ascherici	2
aslanus	2
aspicientibus	2
atalart	2
atalberti	2
atalberto	2
attinere	2
auctoritas	2
auctoritatis	2
ausus	2
auunculo	2
auxiliante	2
aymerici	2
aymini	2
aymo	2
aynardus	2
ayteus	2
azonis	2
balsemodi	2
batismum	2
bauoni	2
baxilica	2
beato	2
becaricia	2
belmontensis	2
berardo	2
berengerii	2
bermundi	2
bernal	2
bernaldus	2
bernard	2
bernerio	2
bernoldi	2
bernuini	2
bertardi	2
bertranni	2
betenedo	2
blaino	2
blanno	2
bonafilia	2
boni	2
bonitatem	2
bos	2
bosco	2
bouonis	2
brauium	2
broilo	2
bugdono	2
c	2
calomniare	2
calumniari	2
calumpnia	2
