word	F
letgerii	1
letificatam	1
leurs	1
lex	1
libenti	1
libera	1
liberius	1
libero	1
liberorum	1
libertas	1
libertatem	1
licite	1
limina	1
lingonensi	1
liquidum	1
litium	1
litteralis	1
litterarum	1
litteras	1
loca	1
longius	1
lucri	1
luperculi	1
lupi	1
lux	1
lxxx	1
machinamenta	1
madriaco	1
magis	1
magna	1
maiestati	1
main	1
mainardus	1
mainerii	1
mainerio	1
maingodi	1
maior	1
maioris	1
male	1
malorum	1
manasse	1
mancipatis	1
mandons	1
maneant	1
maneat	1
manegaldus	1
manibus	1
manifestum	1
maranatha	1
marcigny	1
mater	1
materfamilias	1
mathildi	1
matiscensi	1
matiscensis	1
matisconensem	1
matrona	1
maurianensis	1
maynardi	1
maynardus	1
meam	1
medio	1
mediolanensi	1
mediolanum	1
melioris	1
memores	1
mente	1
mercedem	1
mereantur	1
mereatur	1
meregnano	1
meritorum	1
messio	1
metropolitanus	1
meum	1
michaelis	1
mieux	1
mihi	1
miles	1
militantibus	1
militantium	1
milonis	1
minime	1
minister	1
ministrabat	1
ministrando	1
ministrantes	1
minuere	1
minus	1
mirabili	1
mirum	1
miseratione	1
misericordiam	1
misericorditer	1
misteriis	1
moderamine	1
moderamini	1
modicam	1
modios	1
molendinum	1
molismensi	1
molismensis	1
monachus	1
monasteriolo	1
monastica	1
moniales	1
more	1
morem	1
moris	1
mors	1
mortalibus	1
morte	1
mortem	1
moysen	1
multi	1
mundi	1
muneribus	1
munitionem	1
mutua	1
narduino	1
natiuitatis	1
naudi	1
necessaria	1
necessarii	1
necessitate	1
necessitati	1
necessitatibus	1
negligant	1
negligentia	1
nemo	1
nemorum	1
nepote	1
neuelo	1
nichilominus	1
nigre	1
nisi	1
nituntur	1
nobilis	1
noblesse	1
nolumus	1
nomina	1
nominatis	1
nonagesimo	1
nonulli	1
norma	1
noscitur	1
nostrarum	1
nostras	1
nostros	1
notationem	1
nouem	1
nouerimus	1
nullius	1
nunc	1
nunquam	1
nutu	1
o	1
obblationum	1
oblacionum	1
oblatione	1
oblationibus	1
oblationum	1
obsecro	1
obsequiis	1
obtestor	1
obtinenda	1
obtinerent	1
obtulimus	1
obtulisse	1
octab	1
octobri	1
oddone	1
odelricus	1
odilo	1
odilone	1
odilonem	1
odo	1
odone	1
offerentibus	1
offerunt	1
olei	1
oliuis	1
omnipotentem	1
on	1
opem	1
operis	1
operum	1
opibus	1
optabile	1
optate	1
oratorium	1
orbem	1
ordinante	1
ordinationum	1
ordo	1
ore	1
ornadus	1
ostendit	1
otgarius	1
ottone	1
paciantur	1
pactionis	1
pacto	1
pagina	1
paginam	1
pago	1
papa	1
par	1
paratarum	1
paratos	1
parentum	1
parere	1
pariter	1
parrochianorum	1
partibus	1
participemur	1
participentur	1
particulam	1
parua	1
pascha	1
pascuorum	1
passionis	1
paterno	1
patri	1
patriarchas	1
patrocinia	1
patronis	1
paulatim	1
peccatorum	1
penditio	1
penis	1
pepercerunt	1
perarum	1
percara	1
perceperunt	1
percipere	1
percipiant	1
percuti	1
perdat	1
peregrinus	1
perficiat	1
perhenni	1
perhennis	1
periculum	1
permanet	1
permansura	1
perpendere	1
perpetue	1
persignatum	1
persoluant	1
persoluendam	1
persolueret	1
perspexerimus	1
pertinere	1
peruerso	1
pestem	1
petens	1
petiit	1
petisse	1
petitionem	1
philipo	1
philippi	1
phylippo	1
pia	1
pie	1
pigritantes	1
piis	1
pis	1
placatus	1
placitum	1
planciacus	1
plane	1
plena	1
pluribus	1
pollentibus	1
poloniacensis	1
poloniacum	1
pontificatu	1
pontifice	1
pontificis	1
pontificum	1
poposcerunt	1
populi	1
portensi	1
poscentium	1
posse	1
possederant	1
posseedez	1
possideant	1
possideat	1
possideatur	1
possidenda	1
possiderent	1
possit	1
posterum	1
postquam	1
postulans	1
postulata	1
postulauit	1
posuerat	1
potens	1
potentis	1
poterat	1
potestate	1
potestati	1
potestatis	1
potissimum	1
potius	1
potuerit	1
potuerunt	1
potuissent	1
pourquoy	1
prato	1
prauitatis	1
prebentes	1
prebui	1
prece	1
precedente	1
precentor	1
precepimus	1
precepit	1
preces	1
precessoris	1
precipio	1
precipitur	1
precipuo	1
precurrente	1
predictas	1
predictorum	1
predictos	1
predii	1
predium	1
preest	1
prelatis	1
prelibato	1
prelibauimus	1
premia	1
prenominati	1
prenominatus	1
prepedientibus	1
preposito	1
prepositus	1
presbitero	1
presbyter	1
presbyteri	1
presencium	1
presentem	1
presenti	1
presentis	1
presentium	1
presul	1
presuli	1
presulis	1
presumpserit	1
pretaxate	1
preteritum	1
pretiosos	1
preueniente	1
pridie	1
primam	1
primi	1
primum	1
priorem	1
priscorum	1
pristinas	1
priuilegii	1
priuilegio	1
priuilegium	1
probitatis	1
procedit	1
procella	1
proclamauit	1
procul	1
procurant	1
profecto	1
profiter	1
profitiant	1
proinde	1
prolatum	1
promeremur	1
promiserunt	1
promptu	1
propalantur	1
prophetas	1
prophetauit	1
prophete	1
propitiaretur	1
proprie	1
proprii	1
propriis	1
prouidentia	1
prouidit	1
prudentia	1
publicanum	1
puer	1
pulcherio	1
purificatione	1
purificationis	1
purificationum	1
qorum	1
quadragesime	1
quadragesimo	1
quales	1
qualibet	1
quampluribus	1
quandiu	1
quantumue	1
quarta	1
quartarios	1
quarto	1
quasdam	1
queat	1
quecumque	1
quedam	1
quelibet	1
quelques	1
quem	1
quemcumque	1
quibus	1
quicquam	1
quicumque	1
quid	1
quidam	1
quilibet	1
quoddam	1
quondam	1
quoquo	1
quoquomodo	1
quorumdam	1
quosque	1
quum	1
racione	1
radaldi	1
radiis	1
raimburgis	1
rainerii	1
rainoldi	1
ratam	1
rationabilem	1
recepta	1
recognouit	1
rectoribus	1
recuperare	1
redacta	1
reddat	1
reddendus	1
reddidisse	1
redeat	1
redemptam	1
redemptione	1
redimenda	1
regendam	1
regente	1
regiminis	1
regione	1
regionem	1
relegentes	1
releuetur	1
religio	1
religione	1
religiose	1
religiosissimis	1
religiositas	1
religiosus	1
reliquum	1
remanserunt	1
remiserunt	1
remisit	1
remissas	1
remissio	1
remittere	1
remitteret	1
remuneratione	1
remunerationis	1
renouarent	1
reorterio	1
reparationem	1
repetenda	1
repetere	1
repetitionem	1
resipiscens	1
resistendum	1
respondens	1
resurrectionis	1
retenta	1
retentis	1
retinentes	1
retinere	1
retinuisse	1
reuerentissimo	1
reuocauerat	1
richardus	1
richerii	1
roborans	1
roborata	1
rodulfi	1
rodulfo	1
rodulphus	1
rogamus	1
rogationibus	1
rogauit	1
romana	1
romani	1
rophiacum	1
rosthelinus	1
rotberti	1
rozo	1
rozonis	1
ruilardo	1
sacerdote	1
sacerdotes	1
sacerdotum	1
sacratissima	1
sacredotes	1
sacro	1
salis	1
salomon	1
saluatione	1
saluator	1
saluatoris	1
saluberrime	1
salubrius	1
saluo	1
sancta	1
sanctam	1
sanctitatis	1
sanguine	1
sapientissimus	1
satisfactionem	1
satisfactionis	1
satisfecerit	1
sauf	1
sceau	1
scelerum	1
sciat	1
scientia	1
scribere	1
scribuntur	1
scripsi	1
sectari	1
secularitate	1
seculi	1
secunda	1
sede	1
sedem	1
sedis	1
sedulo	1
semet	1
senonensi	1
senonice	1
senonis	1
senonum	1
sententiam	1
sententias	1
sententiis	1
sentiens	1
senune	1
sepe	1
septembris	1
septuagesimo	1
sepulturas	1
serotino	1
seruauerunt	1
serui	1
seruitio	1
seruitium	1
seunum	1
sewini	1
sicuti	1
signa	1
signare	1
signatures	1
signo	1
silue	1
simphoriani	1
simulatione	1
simus	1
sinagoga	1
singulos	1
sinodali	1
sinodis	1
sinodo	1
sinodum	1
sint	1
sitas	1
siti	1
situm	1
socialitatis	1
